"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-04-20","Ecuador-Manabi-Manta","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-20","Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-20","Ecuador-Pichincha-Quito","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-20","Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo","county","total_zika_confirmed_imported","EC0004",NA,NA,"14","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_pregnant","EC0005",NA,NA,"7","cases"
"2016-04-20","Ecuador-Los_Rios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"4","cases"
"2016-04-20","Ecuador-Galapagos","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-04-20","Ecuador-Pichincha","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-04-20","Ecuador-Sucumbios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_0-11mo_F","EC0006",NA,NA,"1","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_0-11mo_M","EC0007",NA,NA,"0","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_1-4yrs_F","EC0008",NA,NA,"3","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_1-4yrs_M","EC0009",NA,NA,"6","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_5-9yrs_F","EC0010",NA,NA,"0","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_5-9yrs_M","EC0011",NA,NA,"5","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_10-14yrs_F","EC0012",NA,NA,"7","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_10-14yrs_M","EC0013",NA,NA,"5","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_15-19yrs_F","EC0014",NA,NA,"6","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_15-19yrs_M","EC0015",NA,NA,"5","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_20-49yrs_F","EC0016",NA,NA,"28","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_20-49yrs_M","EC0017",NA,NA,"12","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_50-64yrs_F","EC0018",NA,NA,"5","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_50-64yrs_M","EC0019",NA,NA,"9","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_over65_F","EC0020",NA,NA,"1","cases"
"2016-04-20","Ecuador","country","total_zika_confirmed_ages_over65_M","EC0021",NA,NA,"2","cases"
"2016-04-27","Ecuador","country","total_zika_suspected_cumulative","EC0001",NA,NA,"171","cases"
"2016-04-27","Ecuador-Bolivar","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-04-27","Ecuador-Canar","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-04-27","Ecuador-Cotopaxi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-04-27","Ecuador-El_Oro","province","total_zika_suspected_cumulative","EC0001",NA,NA,"19","cases"
"2016-04-27","Ecuador-Esmeraldas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"55","cases"
"2016-04-27","Ecuador-Galapagos","province","total_zika_suspected_cumulative","EC0001",NA,NA,"2","cases"
"2016-04-27","Ecuador-Guayas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"16","cases"
"2016-04-27","Ecuador-Imbabura","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-04-27","Ecuador-Los_Rios","province","total_zika_suspected_cumulative","EC0001",NA,NA,"5","cases"
"2016-04-27","Ecuador-Manabi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"26","cases"
"2016-04-27","Ecuador-Napo","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-04-27","Ecuador-Orellana","province","total_zika_suspected_cumulative","EC0001",NA,NA,"15","cases"
"2016-04-27","Ecuador-Pichincha","province","total_zika_suspected_cumulative","EC0001",NA,NA,"18","cases"
"2016-04-27","Ecuador-Santa_Elena","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-04-27","Ecuador-Santo_Domingo_de_los_Tsachilas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"3","cases"
"2016-04-27","Ecuador-Sucumbios","province","total_zika_suspected_cumulative","EC0001",NA,NA,"6","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_cumulative","EC0002",NA,NA,"97","cases"
"2016-04-27","Ecuador-Azuay-Cuenca","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-El_Oro-Machala","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-04-27","Ecuador-El_Oro-Pasaje","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Esmeraldas-Esmeraldas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"5","cases"
"2016-04-27","Ecuador-Galapagos-Santa_Cruz","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-04-27","Ecuador-Guayas-Daule","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Guayas-General_Antonio_Elizalde","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Guayas-Guayaquil","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"15","cases"
"2016-04-27","Ecuador-Los_Rios-Buena_Fe","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-04-27","Ecuador-Los_Rios-Quevedo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Los_Rios-Ventanas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"6","cases"
"2016-04-27","Ecuador-Manabi-Manta","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Manabi-Montecristi","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Manabi-Pedernales","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"21","cases"
"2016-04-27","Ecuador-Manabi-Rocafuerte","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Orellana_Joya_de_los_Sachas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Pichincha-Mejia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Pichincha-Quito","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"8","cases"
"2016-04-27","Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-04-27","Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-04-27","Ecuador-Sucumbios-Shushufindi","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-04-27","Ecuador-Chimborazo-Chunchi","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-27","Ecuador-Guayas-Guayaquil","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-27","Ecuador-Los_Rios-Vinces","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-27","Ecuador-Manabi-Manta","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-27","Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-27","Ecuador-Pichincha-Quito","county","total_zika_confirmed_imported","EC0004",NA,NA,"14","cases"
"2016-04-27","Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_pregnant","EC0005",NA,NA,"8","cases"
"2016-04-27","Ecuador-Los_Rios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"4","cases"
"2016-04-27","Ecuador-Esmeraldas","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-04-27","Ecuador-Galapagos","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-04-27","Ecuador-Pichincha","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-04-27","Ecuador-Sucumbios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_0-11mo_F","EC0006",NA,NA,"1","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_0-11mo_M","EC0007",NA,NA,"0","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_1-4yrs_F","EC0008",NA,NA,"3","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_1-4yrs_M","EC0009",NA,NA,"6","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_5-9yrs_F","EC0010",NA,NA,"0","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_5-9yrs_M","EC0011",NA,NA,"5","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_10-14yrs_F","EC0012",NA,NA,"7","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_10-14yrs_M","EC0013",NA,NA,"5","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_15-19yrs_F","EC0014",NA,NA,"6","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_15-19yrs_M","EC0015",NA,NA,"5","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_20-49yrs_F","EC0016",NA,NA,"29","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_20-49yrs_M","EC0017",NA,NA,"13","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_50-64yrs_F","EC0018",NA,NA,"5","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_50-64yrs_M","EC0019",NA,NA,"9","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_over65_F","EC0020",NA,NA,"1","cases"
"2016-04-27","Ecuador","country","total_zika_confirmed_ages_over65_M","EC0021",NA,NA,"2","cases"
"2016-05-04","Ecuador","country","total_zika_suspected_cumulative","EC0001",NA,NA,"209","cases"
"2016-05-04","Ecuador-Bolivar","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Canar","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Carchi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Cotopaxi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-El_Oro","province","total_zika_suspected_cumulative","EC0001",NA,NA,"21","cases"
"2016-05-04","Ecuador-Esmeraldas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"55","cases"
"2016-05-04","Ecuador-Galapagos","province","total_zika_suspected_cumulative","EC0001",NA,NA,"2","cases"
"2016-05-04","Ecuador-Guayas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"18","cases"
"2016-05-04","Ecuador-Imbabura","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Loja","province","total_zika_suspected_cumulative","EC0001",NA,NA,"3","cases"
"2016-05-04","Ecuador-Los_Rios","province","total_zika_suspected_cumulative","EC0001",NA,NA,"5","cases"
"2016-05-04","Ecuador-Manabi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"54","cases"
"2016-05-04","Ecuador-Napo","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Orellana","province","total_zika_suspected_cumulative","EC0001",NA,NA,"15","cases"
"2016-05-04","Ecuador-Pichincha","province","total_zika_suspected_cumulative","EC0001",NA,NA,"20","cases"
"2016-05-04","Ecuador-Santa_Elena","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Santo_Domingo_de_los_Tsachilas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"4","cases"
"2016-05-04","Ecuador-Sucumbios","province","total_zika_suspected_cumulative","EC0001",NA,NA,"5","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_cumulative","EC0002",NA,NA,"99","cases"
"2016-05-04","Ecuador-Azuay-Cuenca","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-El_Oro-Machala","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-05-04","Ecuador-El_Oro-Pasaje","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Esmeraldas-Esmeraldas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"5","cases"
"2016-05-04","Ecuador-Galapagos-Santa_Cruz","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-05-04","Ecuador-Guayas-Daule","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Guayas-General_Antonio_Elizalde","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Guayas-Guayaquil","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"15","cases"
"2016-05-04","Ecuador-Los_Rios-Buena_Fe","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-05-04","Ecuador-Los_Rios-Quevedo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Los_Rios-Ventanas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"6","cases"
"2016-05-04","Ecuador-Manabi-Manta","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Manabi-Montecristi","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Manabi-Pedernales","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"22","cases"
"2016-05-04","Ecuador-Manabi-Rocafuerte","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Orellana_Joya_de_los_Sachas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Pichincha-Mejia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Pichincha-Quito","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"9","cases"
"2016-05-04","Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-05-04","Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"1","cases"
"2016-05-04","Ecuador-Sucumbios-Shushufindi","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,"2","cases"
"2016-05-04","Ecuador-Chimborazo-Chunchi","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-05-04","Ecuador-Guayas-Guayaquil","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-05-04","Ecuador-Los_Rios-Vinces","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-05-04","Ecuador-Manabi-Manta","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-05-04","Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-05-04","Ecuador-Pichincha-Quito","county","total_zika_confirmed_imported","EC0004",NA,NA,"14","cases"
"2016-05-04","Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo","county","total_zika_confirmed_imported","EC0004",NA,NA,"1","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_pregnant","EC0005",NA,NA,"8","cases"
"2016-05-04","Ecuador-Los_Rios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"4","cases"
"2016-05-04","Ecuador-Esmeraldas","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-05-04","Ecuador-Galapagos","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-05-04","Ecuador-Pichincha","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-05-04","Ecuador-Sucumbios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,"1","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_0-11mo_F","EC0006",NA,NA,"1","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_0-11mo_M","EC0007",NA,NA,"0","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_1-4yrs_F","EC0008",NA,NA,"3","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_1-4yrs_M","EC0009",NA,NA,"6","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_5-9yrs_F","EC0010",NA,NA,"0","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_5-9yrs_M","EC0011",NA,NA,"5","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_10-14yrs_F","EC0012",NA,NA,"7","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_10-14yrs_M","EC0013",NA,NA,"5","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_15-19yrs_F","EC0014",NA,NA,"6","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_15-19yrs_M","EC0015",NA,NA,"5","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_20-49yrs_F","EC0016",NA,NA,"29","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_20-49yrs_M","EC0017",NA,NA,"14","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_50-64yrs_F","EC0018",NA,NA,"6","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_50-64yrs_M","EC0019",NA,NA,"9","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_over65_F","EC0020",NA,NA,"1","cases"
"2016-05-04","Ecuador","country","total_zika_confirmed_ages_over65_M","EC0021",NA,NA,"2","cases"
2016-05-18,"Ecuador","country","total_zika_suspected_cumulative","EC0001",NA,NA,217,"cases"
2016-05-18,"Ecuador-Carchi","province","total_zika_suspected_cumulative","EC0001",NA,NA,2,"cases"
2016-05-18,"Ecuador-Chimborazo","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-05-18,"Ecuador-Cotopaxi","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-05-18,"Ecuador-El_Oro","province","total_zika_suspected_cumulative","EC0001",NA,NA,13,"cases"
2016-05-18,"Ecuador-Esmeraldas","province","total_zika_suspected_cumulative","EC0001",NA,NA,83,"cases"
2016-05-18,"Ecuador-Guayas","province","total_zika_suspected_cumulative","EC0001",NA,NA,10,"cases"
2016-05-18,"Ecuador-Loja","province","total_zika_suspected_cumulative","EC0001",NA,NA,2,"cases"
2016-05-18,"Ecuador-Los_Rios","province","total_zika_suspected_cumulative","EC0001",NA,NA,4,"cases"
2016-05-18,"Ecuador-Manabi","province","total_zika_suspected_cumulative","EC0001",NA,NA,78,"cases"
2016-05-18,"Ecuador-Orellana","province","total_zika_suspected_cumulative","EC0001",NA,NA,3,"cases"
2016-05-18,"Ecuador-Pichincha","province","total_zika_suspected_cumulative","EC0001",NA,NA,12,"cases"
2016-05-18,"Ecuador-Santa_Elena","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-05-18,"Ecuador-Santo_Domingo_de_los_Tsachilas","province","total_zika_suspected_cumulative","EC0001",NA,NA,2,"cases"
2016-05-18,"Ecuador-Sucumbios","province","total_zika_suspected_cumulative","EC0001",NA,NA,4,"cases"
2016-05-18,"Ecuador-Tungurahua","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_cumulative","EC0002",NA,NA,135,"cases"
2016-05-18,"Ecuador-Azuay-Cuenca","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-El_Oro-Machala","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-05-18,"Ecuador-El_Oro-Pasaje","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Esmeraldas-Esmeraldas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,20,"cases"
2016-05-18,"Ecuador-Galapagos-Santa_Cruz","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-05-18,"Ecuador-Guayas-Daule","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Guayas-General_Antonio_Elizalde ","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Guayas-Guayaquil","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,15,"cases"
2016-05-18,"Ecuador-Los_Rios-Buena_Fe","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-05-18,"Ecuador-Los_Rios-Quevedo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Los_Rios-Ventanas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,6,"cases"
2016-05-18,"Ecuador-Los_Rios-Jaramijo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Manabi-Manta","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,6,"cases"
2016-05-18,"Ecuador-Manabi-Montecristi","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Manabi-Pedernales","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,36,"cases"
2016-05-18,"Ecuador-Manabi-Rocafuerte","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Orellana_Joya_de_los_Sachas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Pichincha-Mejia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Pichincha-Quito","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,9,"cases"
2016-05-18,"Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-05-18,"Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-05-18,"Ecuador-Sucumbios-Shushufindi","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-05-18,"Ecuador-Chimborazo-Chunchi","county","total_zika_confirmed_imported","EC0004",NA,NA,1,"cases"
2016-05-18,"Ecuador-Guayas-Guayaquil","county","total_zika_confirmed_imported","EC0004",NA,NA,1,"cases"
2016-05-18,"Ecuador-Los_Rios-Vinces","county","total_zika_confirmed_imported","EC0004",NA,NA,1,"cases"
2016-05-18,"Ecuador-Manabi-Manta","county","total_zika_confirmed_imported","EC0004",NA,NA,1,"cases"
2016-05-18,"Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_imported","EC0004",NA,NA,1,"cases"
2016-05-18,"Ecuador-Pichincha-Quito","county","total_zika_confirmed_imported","EC0004",NA,NA,15,"cases"
2016-05-18,"Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo","county","total_zika_confirmed_imported","EC0004",NA,NA,1,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_pregnant","EC0005",NA,NA,9,"cases"
2016-05-18,"Ecuador-Los_Rios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,4,"cases"
2016-05-18,"Ecuador-Esmeraldas","province","total_zika_confirmed_pregnant","EC0005",NA,NA,2,"cases"
2016-05-18,"Ecuador-Galapagos","province","total_zika_confirmed_pregnant","EC0005",NA,NA,1,"cases"
2016-05-18,"Ecuador-Manabi","province","total_zika_confirmed_pregnant","EC0005",NA,NA,1,"cases"
2016-05-18,"Ecuador-Sucumbios","province","total_zika_confirmed_pregnant","EC0005",NA,NA,1,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_0-11mo_F","EC0006",NA,NA,0,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_0-11mo_M","EC0007",NA,NA,1,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_1-4yrs_F","EC0008",NA,NA,4,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_1-4yrs_M","EC0009",NA,NA,6,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_5-9yrs_F","EC0010",NA,NA,0,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_5-9yrs_M","EC0011",NA,NA,7,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_10-14yrs_F","EC0012",NA,NA,9,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_10-14yrs_M","EC0013",NA,NA,6,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_15-19yrs_F","EC0014",NA,NA,6,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_15-19yrs_M","EC0015",NA,NA,5,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_20-49yrs_F","EC0016",NA,NA,47,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_20-49yrs_M","EC0017",NA,NA,19,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_50-64yrs_F","EC0018",NA,NA,9,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_50-64yrs_M","EC0019",NA,NA,11,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_over65_F","EC0020",NA,NA,0,"cases"
2016-05-18,"Ecuador","country","total_zika_confirmed_ages_over65_M","EC0021",NA,NA,2,"cases"
2016-05-25,"Ecuador","country","total_zika_suspected_cumulative","EC0001",NA,NA,393,"cases"
2016-05-25,"Ecuador-Carchi","province","total_zika_suspected_cumulative","EC0001",NA,NA,2,"cases"
2016-05-25,"Ecuador-Cotopaxi","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-05-25,"Ecuador-El_Oro","province","total_zika_suspected_cumulative","EC0001",NA,NA,12,"cases"
2016-05-25,"Ecuador-Esmeraldas","province","total_zika_suspected_cumulative","EC0001",NA,NA,105,"cases"
2016-05-25,"Ecuador-Galapagos","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
